LOCATION,"Country","INDICATOR","Indicator","MEASURE","Measure","INEQUALITY","Inequality","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
FIN,"Finland","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,7,,
FRA,"France","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,14,,
DEU,"Germany","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,15,,
GRC,"Greece","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,15,,
HUN,"Hungary","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,16,,
ISL,"Iceland","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,7,,
IRL,"Ireland","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,8,,
ITA,"Italy","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,18,,
JPN,"Japan","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,16,,
KOR,"Korea","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,29,,
LUX,"Luxembourg","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,15,,
MEX,"Mexico","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,12,,
NLD,"Netherlands","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,17,,
NZL,"New Zealand","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,9,,
NOR,"Norway","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,6,,
POL,"Poland","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,17,,
PRT,"Portugal","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,10,,
SVK,"Slovak Republic","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,16,,
ESP,"Spain","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,12,,
SWE,"Sweden","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,7,,
CHE,"Switzerland","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,17,,
TUR,"Turkey","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,17,,
GBR,"United Kingdom","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,11,,
USA,"United States","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,11,,
BRA,"Brazil","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,17,,
CHL,"Chile","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,18,,
EST,"Estonia","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,9,,
ISR,"Israel","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,26,,
RUS,"Russia","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,14,,
SVN,"Slovenia","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,14,,
OECD,"OECD - Total","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,14,,
AUS,"Australia","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,94,,
AUT,"Austria","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,93,,
BEL,"Belgium","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,83,,
CAN,"Canada","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,90,,
CZE,"Czech Republic","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,88,,
DNK,"Denmark","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,95,,
FIN,"Finland","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,94,,
FRA,"France","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,84,,
DEU,"Germany","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,94,,
GRC,"Greece","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,69,,
HUN,"Hungary","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,76,,
ISL,"Iceland","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,97,,
IRL,"Ireland","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,82,,
ITA,"Italy","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,70,,
JPN,"Japan","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,87,,
KOR,"Korea","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,78,,
LUX,"Luxembourg","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,85,,
MEX,"Mexico","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,68,,
NLD,"Netherlands","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,94,,
NZL,"New Zealand","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,92,,
NOR,"Norway","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,97,,
POL,"Poland","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,80,,
PRT,"Portugal","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,89,,
SVK,"Slovak Republic","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,81,,
ESP,"Spain","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,71,,
SWE,"Sweden","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,95,,
CHE,"Switzerland","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,97,,
TUR,"Turkey","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,63,,
GBR,"United Kingdom","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,87,,
USA,"United States","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,84,,
BRA,"Brazil","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,73,,
CHL,"Chile","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,71,,
EST,"Estonia","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,84,,
ISR,"Israel","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,65,,
RUS,"Russia","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,49,,
SVN,"Slovenia","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,91,,
OECD,"OECD - Total","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,81,,
AUS,"Australia","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,93,,
AUT,"Austria","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,75,,
BEL,"Belgium","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,89,,
CAN,"Canada","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,68,,
CZE,"Czech Republic","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,59,,
DNK,"Denmark","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,86,,
FIN,"Finland","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,69,,
FRA,"France","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,80,,
DEU,"Germany","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,72,,
GRC,"Greece","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,64,,
HUN,"Hungary","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,62,,
ISL,"Iceland","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,81,,
IRL,"Ireland","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,70,,
ITA,"Italy","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,75,,
JPN,"Japan","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,53,,
KOR,"Korea","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,76,,
LUX,"Luxembourg","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,91,,
MEX,"Mexico","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,63,,
NLD,"Netherlands","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,75,,
NZL,"New Zealand","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,77,,
NOR,"Norway","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,78,,
POL,"Poland","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,55,,
PRT,"Portugal","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,56,,
SVK,"Slovak Republic","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,59,,
ESP,"Spain","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,73,,
SWE,"Sweden","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,86,,
CHE,"Switzerland","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,48,,
TUR,"Turkey","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,85,,
GBR,"United Kingdom","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,66,,
USA,"United States","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,67,,
BRA,"Brazil","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,79,,
CHL,"Chile","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,49,,
EST,"Estonia","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,64,,
ISR,"Israel","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,72,,
RUS,"Russia","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,65,,
SVN,"Slovenia","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,52,,
OECD,"OECD - Total","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,68,,
AUS,"Australia","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,82.2,,
AUT,"Austria","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.2,,
BEL,"Belgium","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,80.7,,
CAN,"Canada","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.5,,
CZE,"Czech Republic","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,78.3,,
DNK,"Denmark","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,80.4,,
FIN,"Finland","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.1,,
FRA,"France","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,82.3,,
DEU,"Germany","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,80.9,,
GRC,"Greece","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.4,,
HUN,"Hungary","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,75.7,,
ISL,"Iceland","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,82.1,,
IRL,"Ireland","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.1,,
ITA,"Italy","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,82.8,,
JPN,"Japan","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,83.4,,
KOR,"Korea","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.8,,
LUX,"Luxembourg","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.9,,
MEX,"Mexico","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,74.6,,
NLD,"Netherlands","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.4,,
NZL,"New Zealand","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.4,,
NOR,"Norway","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.8,,
POL,"Poland","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,77.1,,
PRT,"Portugal","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,80.8,,
SVK,"Slovak Republic","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,76.5,,
ESP,"Spain","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,83.2,,
SWE,"Sweden","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,82,,
CHE,"Switzerland","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,82.9,,
TUR,"Turkey","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,76.6,,
GBR,"United Kingdom","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,81.1,,
USA,"United States","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,78.8,,
BRA,"Brazil","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,75,,
CHL,"Chile","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,78.8,,
EST,"Estonia","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,77.3,,
ISR,"Israel","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,82.1,,
RUS,"Russia","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,70.7,,
SVN,"Slovenia","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,80.4,,
OECD,"OECD - Total","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,79.9,,
AUS,"Australia","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,85,,
AUT,"Austria","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,69,,
BEL,"Belgium","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,74,,
CAN,"Canada","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,89,,
CZE,"Czech Republic","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,60,,
DNK,"Denmark","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,72,,
FIN,"Finland","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,65,,
FRA,"France","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,67,,
DEU,"Germany","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,65,,
GRC,"Greece","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,74,,
HUN,"Hungary","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,57,,
ISL,"Iceland","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,77,,
IRL,"Ireland","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,82,,
ITA,"Italy","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,66,,
JPN,"Japan","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,35,,
KOR,"Korea","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,35,,
LUX,"Luxembourg","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,72,,
MEX,"Mexico","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,66,,
NLD,"Netherlands","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,76,,
NZL,"New Zealand","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,90,,
NOR,"Norway","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,76,,
POL,"Poland","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,58,,
PRT,"Portugal","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,46,,
SVK,"Slovak Republic","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,66,,
ESP,"Spain","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,72,,
SWE,"Sweden","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,81,,
CHE,"Switzerland","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,81,,
TUR,"Turkey","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,68,,
GBR,"United Kingdom","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,74,,
USA,"United States","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,88,,
BRA,"Brazil","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,70,"E","Estimated value"
CHL,"Chile","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,59,,
EST,"Estonia","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,53,,
ISR,"Israel","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,80,,
RUS,"Russia","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,39,,
SVN,"Slovenia","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,65,,
OECD,"OECD - Total","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,69,,
AUS,"Australia","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.3,,
AUT,"Austria","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.1,,
BEL,"Belgium","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.9,,
CAN,"Canada","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.4,,
CZE,"Czech Republic","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.6,,
DNK,"Denmark","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.5,,
FIN,"Finland","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.4,,
FRA,"France","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.4,,
DEU,"Germany","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7,,
GRC,"Greece","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,5.6,,
HUN,"Hungary","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,5.3,,
ISL,"Iceland","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.5,,
IRL,"Ireland","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.8,,
ITA,"Italy","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,5.8,,
JPN,"Japan","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,5.9,,
KOR,"Korea","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,5.8,,
LUX,"Luxembourg","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.7,,
MEX,"Mexico","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.2,,
NLD,"Netherlands","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.3,,
NZL,"New Zealand","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.4,,
NOR,"Norway","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.6,,
POL,"Poland","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6,,
PRT,"Portugal","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,5.1,,
SVK,"Slovak Republic","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.2,,
ESP,"Spain","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.4,,
SWE,"Sweden","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.3,,
CHE,"Switzerland","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.6,,
TUR,"Turkey","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,5.5,,
GBR,"United Kingdom","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.5,,
USA,"United States","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.9,,
BRA,"Brazil","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.5,,
CHL,"Chile","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.5,,
EST,"Estonia","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,5.6,,
ISR,"Israel","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,7.1,,
RUS,"Russia","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6,,
SVN,"Slovenia","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,5.7,,
OECD,"OECD - Total","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,6.5,,
AUS,"Australia","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,13.39,,
AUT,"Austria","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,7.32,,
BEL,"Belgium","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,4.73,,
