LOCATION,"Country","INDICATOR","Indicator","MEASURE","Measure","INEQUALITY","Inequality","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
CAN,"Canada","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,3.83,,
CZE,"Czech Republic","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,5.99,,
DNK,"Denmark","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,2.21,,
FIN,"Finland","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,3.6,,
FRA,"France","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,7.77,,
DEU,"Germany","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,4.96,,
GRC,"Greece","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,6.37,,
HUN,"Hungary","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,3.76,,
ISL,"Iceland","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,13.79,"E","Estimated value"
IRL,"Ireland","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,4.11,,
ITA,"Italy","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,3.83,,
JPN,"Japan","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,21.89,"E","Estimated value"
KOR,"Korea","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,23.12,"E","Estimated value"
LUX,"Luxembourg","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,3.27,,
MEX,"Mexico","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,28.28,,
NLD,"Netherlands","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,0.44,,
NZL,"New Zealand","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,13.78,,
NOR,"Norway","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,3.05,,
POL,"Poland","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,7.25,,
PRT,"Portugal","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,9.77,,
SVK,"Slovak Republic","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,6.23,,
ESP,"Spain","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,5.61,,
SWE,"Sweden","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,1.1,,
CHE,"Switzerland","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,6.34,"E","Estimated value"
TUR,"Turkey","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,39.26,,
GBR,"United Kingdom","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,12.83,,
USA,"United States","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,11.69,,
BRA,"Brazil","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,9.45,,
CHL,"Chile","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,13.84,,
EST,"Estonia","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,3.29,,
ISR,"Israel","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,14.74,,
RUS,"Russia","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,0.18,,
SVN,"Slovenia","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,5.5,,
OECD,"OECD - Total","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,13.02,,
AUS,"Australia","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.35,,
AUT,"Austria","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.55,,
BEL,"Belgium","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.77,,
CAN,"Canada","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.41,,
CZE,"Czech Republic","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.03,"E","Estimated value"
DNK,"Denmark","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.87,,
FIN,"Finland","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.17,,
FRA,"France","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,16.36,,
DEU,"Germany","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.55,,
GRC,"Greece","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.74,"E","Estimated value"
HUN,"Hungary","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.04,"E","Estimated value"
ISL,"Iceland","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.13,"E","Estimated value"
IRL,"Ireland","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.3,"E","Estimated value"
ITA,"Italy","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.89,,
JPN,"Japan","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.85,,
KOR,"Korea","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.7,,
LUX,"Luxembourg","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.17,"E","Estimated value"
MEX,"Mexico","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,12.8,"E","Estimated value"
NLD,"Netherlands","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.9,"E","Estimated value"
NZL,"New Zealand","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.87,,
NOR,"Norway","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.56,,
POL,"Poland","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.42,,
PRT,"Portugal","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.72,"E","Estimated value"
SVK,"Slovak Republic","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.92,"E","Estimated value"
ESP,"Spain","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.93,,
SWE,"Sweden","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.18,,
CHE,"Switzerland","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,15.01,"E","Estimated value"
TUR,"Turkey","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,12.24,"E","Estimated value"
GBR,"United Kingdom","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.87,,
USA,"United States","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.47,,
BRA,"Brazil","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.27,"E","Estimated value"
CHL,"Chile","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.91,"E","Estimated value"
EST,"Estonia","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.9,,
ISR,"Israel","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,13.94,"E","Estimated value"
RUS,"Russia","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.91,"E","Estimated value"
SVN,"Slovenia","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.75,,
OECD,"OECD - Total","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.91,,
LVA,"Latvia","HO_BASE","Dwellings without basic facilities","L","Value","TOT","Total","PC","Percentage","0","units",,,14.7,,
ZAF,"South Africa","HO_BASE","Dwellings without basic facilities","L","Value","TOT","Total","PC","Percentage","0","units",,,20.5,,
LVA,"Latvia","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,26,,
ZAF,"South Africa","HO_HISH","Housing expenditure","L","Value","TOT","Total","PC","Percentage","0","units",,,18,,
LVA,"Latvia","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,1.2,,
ZAF,"South Africa","HO_NUMR","Rooms per person","L","Value","TOT","Total","RATIO","Ratio","0","units",,,0.7,"E","Estimated value"
LVA,"Latvia","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,13655,,
ZAF,"South Africa","IW_HADI","Household net adjusted disposable income","L","Value","TOT","Total","USD","US Dollar","0","units",,,8712,,
LVA,"Latvia","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,9837,,
ZAF,"South Africa","IW_HNFW","Household net financial wealth","L","Value","TOT","Total","USD","US Dollar","0","units",,,16937,,
LVA,"Latvia","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,66,,
ZAF,"South Africa","JE_EMPL","Employment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,43,,
LVA,"Latvia","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,4.67,,
ZAF,"South Africa","JE_LTUR","Long-term unemployment rate","L","Value","TOT","Total","PC","Percentage","0","units",,,14.37,,
LVA,"Latvia","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","units",,,22270,"E","Estimated value"
ZAF,"South Africa","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","units",,,5429,"E","Estimated value"
LVA,"Latvia","ES_EDUA","Educational attainment","L","Value","TOT","Total","PC","Percentage","0","units",,,90,,
ZAF,"South Africa","ES_EDUA","Educational attainment","L","Value","TOT","Total","PC","Percentage","0","units",,,65,,
LVA,"Latvia","ES_STCS","Student skills","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,494,,
ZAF,"South Africa","ES_STCS","Student skills","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,384,"E","Estimated value"
LVA,"Latvia","ES_EDUEX","Years in education","L","Value","TOT","Total","YR","Years","0","units",,,17.8,"E","Estimated value"
ZAF,"South Africa","ES_EDUEX","Years in education","L","Value","TOT","Total","YR","Years","0","units",,,15.4,"E","Estimated value"
LVA,"Latvia","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,12,,
ZAF,"South Africa","EQ_AIRP","Air pollution","L","Value","TOT","Total","MICRO_M3","Micrograms per cubic metre","0","units",,,14,,
LVA,"Latvia","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,76,,
ZAF,"South Africa","EQ_WATER","Water quality","L","Value","TOT","Total","PC","Percentage","0","units",,,69,,
LVA,"Latvia","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,59,,
ZAF,"South Africa","CG_VOTO","Voter turnout","L","Value","TOT","Total","PC","Percentage","0","units",,,73,,
LVA,"Latvia","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,74.1,,
ZAF,"South Africa","HS_LEB","Life expectancy","L","Value","TOT","Total","YR","Years","0","units",,,56.8,,
LVA,"Latvia","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,50,"E","Estimated value"
ZAF,"South Africa","HS_SFRH","Self-reported health","L","Value","TOT","Total","PC","Percentage","0","units",,,67,"E","Estimated value"
LVA,"Latvia","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,5.9,,
ZAF,"South Africa","SW_LIFS","Life satisfaction","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,4.9,,
LVA,"Latvia","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,2.45,,
ZAF,"South Africa","WL_EWLH","Employees working very long hours","L","Value","TOT","Total","PC","Percentage","0","units",,,18.07,,
LVA,"Latvia","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,13.83,,
ZAF,"South Africa","WL_TNOW","Time devoted to leisure and personal care","L","Value","TOT","Total","HOUR","Hours","0","units",,,14.73,,
AUS,"Australia","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,3.9,,
AUT,"Austria","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,2.2,,
BEL,"Belgium","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,3.6,,
CAN,"Canada","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,3.9,,
CZE,"Czech Republic","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,4.7,,
DNK,"Denmark","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,2.3,,
FIN,"Finland","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,2.6,,
FRA,"France","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,4.6,,
DEU,"Germany","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,2.7,,
GRC,"Greece","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,32,,
HUN,"Hungary","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,7.8,,
ISL,"Iceland","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,0.7,,
IRL,"Ireland","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,5,,
ITA,"Italy","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,11.8,,
JPN,"Japan","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,2.4,,
KOR,"Korea","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,2.1,,
LUX,"Luxembourg","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,2.1,,
MEX,"Mexico","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,5.2,,
NLD,"Netherlands","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,3.1,,
NZL,"New Zealand","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,4.9,,
NOR,"Norway","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,1.5,,
POL,"Poland","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,8.9,,
PRT,"Portugal","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,11.7,,
SVK,"Slovak Republic","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,10.7,,
ESP,"Spain","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,26.6,,
SWE,"Sweden","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,5.2,,
CHE,"Switzerland","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,1.7,,
TUR,"Turkey","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,9.1,,
GBR,"United Kingdom","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,5.7,,
USA,"United States","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,5.2,,
BRA,"Brazil","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,6.6,,
CHL,"Chile","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,8.1,,
EST,"Estonia","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,7.6,,
ISR,"Israel","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,3.9,,
LVA,"Latvia","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,8,"E","Estimated value"
RUS,"Russia","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,5.1,,
SVN,"Slovenia","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,5.2,,
ZAF,"South Africa","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,22.6,,
OECD,"OECD - Total","JE_LMIS","Labour market insecurity","L","Value","TOT","Total","PC","Percentage","0","units",,,6.3,,
AUS,"Australia","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.7,,
AUT,"Austria","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.3,,
BEL,"Belgium","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.2,,
CAN,"Canada","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,3,,
CZE,"Czech Republic","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.6,,
DNK,"Denmark","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.1,,
FIN,"Finland","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.3,,
FRA,"France","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.1,,
DEU,"Germany","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.1,,
GRC,"Greece","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.9,,
HUN,"Hungary","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.2,,
ISL,"Iceland","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.6,,
IRL,"Ireland","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,0.8,,
ITA,"Italy","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.5,,
JPN,"Japan","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.3,,
KOR,"Korea","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.4,,
LUX,"Luxembourg","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.5,,
MEX,"Mexico","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,3.5,,
NLD,"Netherlands","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.3,,
NZL,"New Zealand","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.5,,
NOR,"Norway","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.9,,
POL,"Poland","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.6,,
PRT,"Portugal","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.2,,
SVK,"Slovak Republic","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.9,,
ESP,"Spain","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.6,,
SWE,"Sweden","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2,,
CHE,"Switzerland","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.6,,
TUR,"Turkey","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.1,,
GBR,"United Kingdom","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.9,,
USA,"United States","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,3.2,,
BRA,"Brazil","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.3,"E","Estimated value"
CHL,"Chile","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.5,,
EST,"Estonia","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.8,,
ISR,"Israel","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,0.9,,
LVA,"Latvia","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.4,"E","Estimated value"
RUS,"Russia","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,0.8,"E","Estimated value"
SVN,"Slovenia","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,2.8,,
ZAF,"South Africa","CG_SENG","Stakeholder engagement for developing regulations","L","Value","TOT","Total","AVSCORE","Average score","0","units",,,1.6,"E","Estimated value"
